Fefco_Teil,ArtNr_Teil,ID_Druck,Druckflaeche,Bogen_Laenge_Brutto,Bogen_Breite_Brutto,Maschine,Ruestzeit_Ist,Ruestzeit_Soll,Laufzeit_Ist,Laufzeit_Soll,Zeit_Ist,Zeit_Soll,Werkzeug_Nutzen,Bestell_Nutzen,Menge_Soll,Menge_Ist,Bemerkung,LTermin,KndNr,Suchname,AKNR,TeilNr,SchrittNr,Start,Ende,Summe_Minuten,ID_Maschstatus,Maschstatus,Lieferdatum_Rohmaterial,BE_Erledigt
0110 ST,10226,1,0.40,2497,1523,HA,0,0,0,0,0,0,1.0,1.0,5000,0,"Rotationsstanzwkz-Nr.: 1992 hängt am SL9
Druckfarbe Cup&Cino schwarz
Klischee-Nr.: 17  
Nr.-Druck an SL 9 
AK-Nummer zusammensetzen!",2023-07-19 00:00:00+00:00,10495,KAIMANN,146286,1,2,,,,,,2023-07-10 00:00:00+00:00,True
0410 H,40452,1,0.05,720,1547,SL-8,0,50,0,22,0,72,nan,1.0,250,0,"Klischee in Kiste 18

Druckfarbe schwarz",2023-07-25 00:00:00+00:00,14670,BMG MOEBEL,146567,1,1,,,,,,2023-07-17 00:00:00+00:00,False
0200 G,38989,0,NaN,2102,1277,SL-6,0,25,0,33,0,58,nan,1.0,1000,0,None,2023-07-31 00:00:00+00:00,15220,STOK,146578,1,1,,,,,,2023-07-20 00:00:00+00:00,True
0201 G,15143,1,0.01,2013,621,SL12,0,26,0,15,0,41,nan,1.0,400,0,"RESY Nr. 0528 
Druckfarbe: egal",2023-07-25 00:00:00+00:00,12527,BOELA,146676,1,1,,,,,,2023-07-19 00:00:00+00:00,True
0501 H,18526,1,0.01,4036,1070,SL-6,0,30,0,36,0,66,nan,1.0,360,0,"Mit Nummerndruck: 34493
Druckfarbe: schwarz
oben und unten komplett mit Pappe abdecken  !!
",2023-07-19 00:00:00+00:00,14259,ROB LOGISTIK,146683,1,1,,,,,,2023-07-19 00:00:00+00:00,True
0201 G,29190,1,0.10,2984,977,SL-2,0,28,0,20,0,48,nan,1.0,300,0,"Klischee-Nr. 940 (Einzelteile)
Teile-Nr. :  409073
Druckfarbe: Schwarz ",2023-07-26 00:00:00+00:00,12599,JAKA,146740,1,1,,,,,,2023-07-19 00:00:00+00:00,True
0201 G,10658,1,0.05,2904,989,SL-2,0,28,0,19,0,47,nan,1.0,600,0,"Klischee-Nr.: 940
Druckfarbe: Schwarz
100 Stück pro Pal.
",2023-07-26 00:00:00+00:00,12599,JAKA,146742,1,1,,,,,,2023-07-19 00:00:00+00:00,True
0201 G,33091,1,0.05,2179,526,SL12,0,26,0,14,0,40,nan,1.0,520,0,"Griffloch-AN-Stanzung in den Breitseiten, 70 mm von oberer Rillung beginnend, mittig!

Druck: Resy-Zeichen 0480
Druckfarbe schwarz",2023-07-26 00:00:00+00:00,12635,LAUFER,146781,1,1,,,,,,2023-07-19 00:00:00+00:00,False
0201 G,33024,0,NaN,4068,1612,SL-6,0,25,0,25,0,50,nan,1.0,250,0,None,2023-07-24 00:00:00+00:00,12230,PACK U PAPIER,146789,1,1,,,,,,2023-07-14 00:00:00+00:00,True
0413 man,10312,1,0.10,2376,776,SL-4,0,25,0,288,0,313,nan,1.0,16000,0,"Klischee Nr.: 753 B
Rahmengröße: 147 x 80 mm
Der Druck muss oben liegen
Die DB Paletten dürfen nicht zusammengebunden sein!
Druckfarbe: schwarz ",2023-07-24 00:00:00+00:00,11523,PRUEM,146797,1,1,,,,,,2023-07-18 00:00:00+00:00,True
0110 Flachbett,37177,1,0.01,915,1130,SL10,0,50,0,63,0,113,1.0,1.0,4180,0,"Druck: ""ZNFB1A1"" (Kiste 3)
Druckfarbe: Schwarz
WKZ-Nr. 3109 (FBS)

KEINE Restpalette!",2023-07-25 00:00:00+00:00,14669,DELTA PACKAGING ,146805,1,1,,,,,,2023-07-17 00:00:00+00:00,True
0950 man,26437,0,NaN,1158,500,RITZ,0,20,0,60,0,80,nan,2.0,1000,0,2-Nutzen mit Trennung in einem Arbeitsgang! alle 50 mm wechselseitig geritzt! 360 Stück pro Palette,2023-07-27 00:00:00+00:00,10304,SEDUS,146714,1,1,,,,,,2023-07-20 00:00:00+00:00,False
0412 man,40002,1,0.03,1028,1430,SL-8,0,70,0,36,0,106,nan,1.0,1200,0,"Kopfstücke gestanzt Automatenverpackung
Werkzeug-Nr. 3293 SL 9
Werkzeug für 2 versch. Artikel
Klischee-Nr. 570 SL 9
Farbe : Schwarz 
Palettierung siehe Klischeezeichng.   
300 Stück pro Palette einhalten",2023-07-26 00:00:00+00:00,12599,JAKA,146743,1,1,,,,,,2023-07-19 00:00:00+00:00,False
0201 G man,13728,1,0.10,2808,1081,SL12,0,30,0,10,0,40,nan,1.0,1080,0,"Klischee-Nr. 1127 A
Druckfarbe schwarz",2023-07-31 00:00:00+00:00,12505,VOGT,146773,1,1,,,,,,2023-07-21 00:00:00+00:00,False
0201 GT man,27235,0,0.00,2668,969,SL-6,0,30,0,16,0,46,nan,1.0,500,0,None,2023-07-26 00:00:00+00:00,12635,LAUFER,146782,1,1,,,,,,2023-07-19 00:00:00+00:00,False
0452,33025,0,NaN,1515,1122,SL-4,0,20,0,19,0,39,nan,1.0,250,0,None,2023-07-24 00:00:00+00:00,12230,PACK U PAPIER,146790,1,1,,,,,,2023-07-14 00:00:00+00:00,True
0413 man,13340,1,0.10,2501,986,SL-4,0,25,0,28,0,53,nan,1.0,1550,0,"Klischee Nr.: 753 B
Rahmengröße: 147 x 80 mm
Der Druck muss oben liegen
Die DB Paletten dürfen nicht zusammengebunden sein!
Druckfarbe: schwarz",2023-07-24 00:00:00+00:00,11523,PRUEM,146798,1,1,,,,,,2023-07-18 00:00:00+00:00,True
0201 T (S/T),23904,1,0.05,3458,872,SL-6,0,30,0,8,0,38,nan,1.0,100,0,"Druckfarbe: Blau Pantone 287   (braune AD)

Klischee-Nr.: 1191 A   (6 mm)
Druck mittig auf beide Längsseiten

Klischee-Nr.: 1191 B   (Symbole)
Druckabstand vom Riller jew. 20 mm !",2023-07-28 00:00:00+00:00,10053,BOCK,146819,1,1,,,,,,2023-07-21 00:00:00+00:00,False
0201 G,18605,0,NaN,2668,922,SL12,0,20,0,19,0,39,nan,1.0,780,0,None,2023-07-31 00:00:00+00:00,12702,MBE,146833,1,1,,,,,,2023-07-21 00:00:00+00:00,False
0201 G man,38079,1,1.00,1982,597,SL12,0,30,0,8,0,38,nan,1.0,1000,0,"Druckfarbe: Grau Pantone 425 U  (weiße AD)
Klischee-Nr.: 1580
(am 15.09.2020 von WFG gestellt)

Werkzeug-Nr. 1525  (Riller!)

300 Stück pro Pal. (kein Überstand!)
Ein Sichtmuster an jede Pal. anbringen

Keine Unterlief., max. Überlief. 5 % !",2023-07-24 00:00:00+00:00,11480,WFG,146840,1,1,,,,,,2023-07-18 00:00:00+00:00,True
0201 G,33954,1,0.10,1878,462,SL12,0,30,0,22,0,52,nan,1.0,900,0,"Druckfarbe: Blau Pantone 7470 C   (braune AD)

Klischee-Nr.: 1323 A   (6 mm)
(am 17.10.2022 bei Weichert best.)

Druck mittig auf beide Längsseiten",2023-07-24 00:00:00+00:00,12311,EMPTMEYER,146856,1,1,,,,,,2023-07-19 00:00:00+00:00,True
0701 G,35754,0,NaN,1443,962,FKM,0,120,0,252,0,372,1.0,1.0,2800,0,"Werkzeug-Nr. 3029 (SL10)
mit Selbstklebestreifen!


",2023-07-31 00:00:00+00:00,15211,NORDSET,146859,1,2,,,,,,2023-07-18 00:00:00+00:00,False
0110 Flachbett,40493,0,NaN,750,1390,SL10,0,35,0,20,0,55,3.0,1.0,2001,0,"Stanzwerkzeug-Nr.: 3332 (SL10, Marbach)


",2023-07-27 00:00:00+00:00,10304,SEDUS,146865,1,1,,,,,,2023-07-13 00:00:00+00:00,True
0421,21086,1,0.10,561,870,SL-4,0,35,0,22,0,57,2.0,1.0,1200,0,"Stanzwerkzeug-Nr. 1575 im AKR
Klischee-Nr.: 877 A 
Druckfarbe: Schwarz",2023-07-31 00:00:00+00:00,12272,MKS,146869,1,1,,,,,,2023-07-25 00:00:00+00:00,False
0201 G,40496,0,NaN,1183,468,SL-5,0,12,0,6,0,18,nan,1.0,250,0,"Kartonagen dürfen nicht beschädigt sein. Bündel nicht zu fest
Unterlegbogen verwenden ! 
Paletten oben abdecken
max.10% über.-und unterliefern
Palette einstretchen ! 
Pal.-Zettel v.Gissler verwenden  ",2023-07-26 00:00:00+00:00,14506,GISSLER & PASS,146873,1,1,,,,,,2023-07-17 00:00:00+00:00,False
0110 Flachbett,38787,0,NaN,760,1026,SL10,0,35,0,30,0,65,1.0,1.0,2000,0,WKZ.-Nr.: 3210 (FBS),2023-07-24 00:00:00+00:00,16305,CONEN,146895,1,1,,,,,,2023-07-18 00:00:00+00:00,False
0201 H,29250,0,NaN,1940,931,SL-6,0,25,0,45,0,70,nan,1.0,600,0,None,2023-07-25 00:00:00+00:00,12630,INTRAPEC,146912,1,1,,,,,,2023-07-19 00:00:00+00:00,False
0110 Flachbett,40396,1,0.50,833,1091,SL10,0,50,0,15,0,65,1.0,1.0,1000,0,"Klischee-Nr. 111A f.SL10
Druckfarbe: PMS 286 U (blau) für weiße Aussendecke
Werkzeug-Nr. 3325 für SL 10
Kundeneigene Pal.-Zettel

",2023-07-17 00:00:00+00:00,15956,PETERS WELLKISTEN,146821,1,1,,,,,,2023-07-12 00:00:00+00:00,True
0201 T (S/T),40492,1,0.01,3028,622,SL-6,0,30,0,10,0,40,nan,1.0,150,0,"Druckfarbe egal

RESY 0528 verwenden",2023-07-24 00:00:00+00:00,12230,PACK U PAPIER,146850,1,1,,,,,,2023-07-17 00:00:00+00:00,True
0201 G,31406,1,0.10,1473,462,SL-5,0,20,0,44,0,64,nan,1.0,4050,0,"Druckfarbe: Blau Pantone 7470 C   (braune AD)

Klischee-Nr.: 140 A   (4 mm)
(am 10.09.2020 bei Weichert best.)

Druck mittig auf beide Längsseiten",2023-07-24 00:00:00+00:00,12311,EMPTMEYER,146854,1,1,,,,,,2023-07-19 00:00:00+00:00,True
0201 G,31747,1,0.10,2678,462,SL-2,0,28,0,19,0,47,nan,1.0,1080,0,"Druckfarbe: Blau Pantone 7470 C   (braune AD)

Klischee-Nr.: 1323 A   (6 mm)
(am 17.10.2022 bei Weichert best.)

Druck mittig auf beide Längsseiten",2023-07-24 00:00:00+00:00,12311,EMPTMEYER,146858,1,1,,,,,,2023-07-18 00:00:00+00:00,False
0410 H,25415,1,0.10,1212,1503,SL-8,0,50,0,72,0,122,nan,1.0,1200,0,"Klischee-Nr. 1210 A, Nr.-Druck 3523-2 auf eine Innenklappe, Druckfarbe Germania Blau, 300 St./Pal.

2 Polster/Verpackung
WP zu GW3523_2,  86 x 440 x 4  mm, #32722 muss 5 AT vorher bei Germania angeliefert werden!  

2 Stück mehr pro Palette!",2023-07-25 00:00:00+00:00,10311,GERMANIA,146862,1,1,,,,,,2023-07-20 00:00:00+00:00,True
0203 G,34938,1,0.05,2866,761,SL-2,0,28,0,18,0,46,nan,1.0,300,0,"Klischee-Nr.: 402 

Druckfarbe schwarz

100 Stück pro Stapel",2023-07-20 00:00:00+00:00,10304,SEDUS,146867,1,1,,,,,,2023-07-17 00:00:00+00:00,False
0110 ST,15942,1,0.10,642,601,SL-4,0,35,0,22,0,57,1.0,1.0,1200,0,"Stanzwerkzeug-Nr. 1582 
Klischee-Nr. 298 A, Druckfarbe schwarz
Stückgenau ausliefern!",2023-07-31 00:00:00+00:00,12272,MKS,146870,1,1,,,,,,2023-07-25 00:00:00+00:00,False
0110 ST,18442,0,NaN,1400,810,SL-4,0,30,0,106,0,136,4.0,1.0,16800,0,"Werkzeug-Nr. 2129 hängt am SL4
4 Nutzen mit Haltenasen (zum leichten abreißen) verbunden;  werden vom Kunden getrennt.
Längs und Quer umreifen",2023-07-31 00:00:00+00:00,12954,SCHULTE CONRAD,146882,1,1,,,,,,2023-07-24 00:00:00+00:00,False
0201 H man,36777,1,0.10,3976,1387,SL-6,0,30,0,38,0,68,nan,1.0,500,0,"Klischee-Nr.: 905 A 

Druckfarbe schwarz

60 Stück pro Stapel",2023-07-24 00:00:00+00:00,12576,DIBELLA,146885,1,1,,,,,,2023-07-17 00:00:00+00:00,True
0201 G,40495,1,0.04,2828,882,SL12,0,30,0,14,0,44,nan,1.0,600,0,"Nummerndruck (zusammensetzen)
Druckfarbe: egal",2023-07-24 00:00:00+00:00,14188,INAPA PACKAGING ,146909,1,1,,,,,,2023-07-17 00:00:00+00:00,False
0110 ST,12767,1,0.25,2983,636,SL-4,0,35,0,24,0,59,1.0,1.0,1320,0,"Werkzeug-Nr. 1599  hängt am SL4, 1 Stapel pro Palette, Klischee-Nr. 239, Druckfarbe schwarz

Einstecklaschen nicht quetschen!
Durch Schichtführer abnehmen lassen!",2023-07-25 00:00:00+00:00,12313,PRINZ,146917,1,1,,,,,,2023-07-18 00:00:00+00:00,True
0427,39461,2,0.25,969,1107,SL-4,0,40,0,14,0,54,1.0,1.0,200,0,"Klischee-Nr. 1063 B (für SL 4) 
Druckfarbe: Schwarz und Blau HKS 44 für weiße Aussendecke
Werkzeug-Nr. 2109 hängt SL4

Druckbildänderung: Recyclingsymbole bei Weichert bestellt, direkt von Bunkus, Montage bei uns!",2023-07-24 00:00:00+00:00,12938,BUNKUS,146924,1,1,,,,,,2023-07-18 00:00:00+00:00,False
0427,40502,0,NaN,1653,1622,SL-8,0,50,0,60,0,110,1.0,1.0,1000,0,"Werkzeug-Nr. 3333 für SL 8

",2023-07-24 00:00:00+00:00,14270,INTERCHIC,146928,1,1,,,,,,2023-07-19 00:00:00+00:00,False
0201 GT man,17963,1,0.03,1988,771,SL-6,0,30,0,18,0,48,nan,1.0,360,0,"WKZ-Nr.: 1282 (hängt am SL6)
",2023-07-24 00:00:00+00:00,13251,SIEPMANN,146935,1,1,,,,,,2023-07-14 00:00:00+00:00,True
0410 H,27351,0,NaN,2983,1750,SRE2,0,15,0,80,0,95,nan,1.0,200,0,Handgriff-AN-stanzungen 40x100mm mittig auf die Schmalseiten! ,2023-07-31 00:00:00+00:00,15442,KVMR,146947,1,1,,,,,,2023-07-21 00:00:00+00:00,False
0110 Flachbett,40444,1,0.10,939,822,SL10,0,50,0,25,0,75,12.0,1.0,10008,0,"Klischee-Nr. 108 B
Druckfarbe: Schwarz
Werkzeug-Nr.3324 f.SL 10

",2023-07-31 00:00:00+00:00,15443,KAJADO,146827,1,1,,,,,,2023-07-20 00:00:00+00:00,False
0201 G,31405,1,0.10,1273,462,SL-5,0,20,0,86,0,106,nan,1.0,10260,0,"Druckfarbe: Blau Pantone 7470 C   (braune AD)

Klischee-Nr.: 140 A   (4 mm)
(am 10.09.2020 bei Weichert best.)

Druck mittig auf beide Längsseiten",2023-07-24 00:00:00+00:00,12311,EMPTMEYER,146855,1,1,,,,,,2023-07-18 00:00:00+00:00,False
0701 G,35754,0,NaN,1443,962,SL10,0,35,0,42,0,77,1.0,1.0,2800,0,"Werkzeug-Nr. 3029 (SL10)
mit Selbstklebestreifen!


",2023-07-31 00:00:00+00:00,15211,NORDSET,146859,1,1,,,,,,2023-07-18 00:00:00+00:00,False
0110 ST,15942,1,0.10,642,601,HA,0,1,0,36,0,37,1.0,1.0,1200,0,"Stanzwerkzeug-Nr. 1582 
Klischee-Nr. 298 A, Druckfarbe schwarz
Stückgenau ausliefern!",2023-07-31 00:00:00+00:00,12272,MKS,146870,1,2,,,,,,2023-07-25 00:00:00+00:00,False
0421,38786,0,NaN,1982,949,SL-4,0,30,0,25,0,55,1.0,1.0,1000,0,WKZ.-Nr.: 3214 im AKR (SL4),2023-07-24 00:00:00+00:00,16305,CONEN,146894,1,1,,,,,,2023-07-18 00:00:00+00:00,False
0110 ST,12767,1,0.25,2983,636,HA,0,5,0,0,0,5,1.0,1.0,1320,0,"Werkzeug-Nr. 1599  hängt am SL4, 1 Stapel pro Palette, Klischee-Nr. 239, Druckfarbe schwarz

Einstecklaschen nicht quetschen!
Durch Schichtführer abnehmen lassen!",2023-07-25 00:00:00+00:00,12313,PRINZ,146917,1,2,,,,,,2023-07-18 00:00:00+00:00,True
0201 H man,34591,0,NaN,2112,931,SL-6,0,25,0,135,0,160,nan,1.0,2700,0,"LOHNARBEIT das Material wird von Wellit angeliefert!
Druckfarbe schwarz
Voll-Werkzeug Nr. 2992 (SL6) 
Klischee Nr. 397A  (von Wellit angeliefert)",2023-07-27 00:00:00+00:00,11743,WELLIT,146925,1,1,,,,,,2023-07-18 00:00:00+00:00,False
0201 G,13995,1,0.05,1393,621,SL-5,0,20,0,210,0,230,nan,1.0,30000,0,"RESY ohne Nr. Druckfarbe egal 
2 Stapel a 200 Stück = 400 Stück pro Palette
zu 20 Stück gebündelt! zusätzlichen Zettel mit Nr. 50 an einer Breitseite anbringen 
Vollflächig mit Pappe abdecke
                                                       ",2023-07-25 00:00:00+00:00,10003,AUSTERSCHMIDT,146937,1,1,,,,,,2023-07-19 00:00:00+00:00,False
0201 G,40515,0,NaN,617,259,SL-5,0,12,0,46,0,58,nan,1.0,6600,0,None,2023-07-24 00:00:00+00:00,11984,3 PACK,146941,1,1,,,,,,2023-07-18 00:00:00+00:00,True
0201/0203 T (S/T) man,39255,1,0.01,4128,547,SL-6,0,30,0,16,0,46,nan,1.0,240,0,"KL liegt in Kiste 19
Druckfarbe: schwarz
Triman Logo, Entsorgungshinweis  und PAP20",2023-07-25 00:00:00+00:00,15887,ARVATO SUPPLY 0896,146948,1,1,,,,,,2023-07-21 00:00:00+00:00,False
0200 T (S/T),29789,1,0.02,2088,831,SL-6,0,30,0,8,0,38,nan,1.0,100,0,Druckfarbe schwarz,2023-07-25 00:00:00+00:00,10911,STRUCK LEUCHTEN,146953,1,1,,,,,,2023-07-18 00:00:00+00:00,True
0201 G,12694,0,NaN,1161,458,SL-5,0,12,0,54,0,66,nan,1.0,7680,0,"RESY Nr. 0501 (4mm am SL5)
Druckfarbe egal
Auf genaue Verarbeitung achten!!
960 St / Pal. zu 20 Gebündelt!",2023-07-27 00:00:00+00:00,12341,SCHAEFER,146957,1,1,,,,,,2023-07-18 00:00:00+00:00,False
0203 G,25196,0,0.00,1868,1121,SL12,0,20,0,14,0,34,nan,1.0,1500,0,None,2023-07-24 00:00:00+00:00,10744,REMKO,146961,1,1,,,,,,2023-07-18 00:00:00+00:00,True
0201 G,28414,1,0.01,1961,762,SL12,0,26,0,14,0,40,nan,1.0,440,0,"Druckfarbe: Schwarz

NICHT Überliefern!",2023-07-24 00:00:00+00:00,15524,HOEPPE FEDERNWERK,146967,1,1,,,,,,2023-07-19 00:00:00+00:00,False
0201 G,19955,1,0.10,1568,812,SL12,0,30,0,23,0,53,nan,1.0,945,0,"Druckfarbe: schwarz

Klischee-Nr.: 885

Druck mittig auf beide Längsseiten",2023-07-26 00:00:00+00:00,13919,AD IDEEN,146972,1,1,,,,,,2023-07-19 00:00:00+00:00,True
0201 G,40531,1,0.01,2384,1176,SL12,0,30,0,9,0,39,nan,1.0,1100,0,"Druckfarbe schwarz

RESY 0528 und PAP 20 Zeichen Drucken wie in der Zeichnung angegeben.  
Palettenzettel vom Kunden verwenden!  ",2023-07-26 00:00:00+00:00,12439,FRIEDRICH,146988,1,1,,,,,,2023-07-20 00:00:00+00:00,False
0412 m.voll.Kl.,27477,0,NaN,2480,566,SL-4,0,20,0,58,0,78,nan,1.0,1600,0,None,2023-07-31 00:00:00+00:00,12302,LOGBOX,146774,1,1,,,,,,2023-07-20 00:00:00+00:00,False
0413 man,10318,1,0.10,2376,736,SL-4,0,40,0,114,0,154,nan,1.0,6350,0,"Klischee Nr.: 753 B
Rahmengröße: 147 x 80 mm
Der Druck muss oben liegen
Die DB Paletten dürfen nicht zusammengebunden sein!
Druckfarbe: schwarz ",2023-07-24 00:00:00+00:00,11523,PRUEM,146799,1,1,,,,,,2023-07-18 00:00:00+00:00,True
0201 G,28334,1,0.01,1317,422,SL-5,0,20,0,35,0,55,nan,1.0,5000,0,"RESY 10012  (4mm liegt bei SL 5)
Druckfarbe: Schwarz
Neutrale Palettenzettel verwenden",2023-07-24 00:00:00+00:00,11984,3 PACK,146820,1,1,,,,,,2023-07-19 00:00:00+00:00,True
0201 G,35727,1,0.01,1127,358,SL-5,0,20,0,39,0,59,nan,1.0,5600,0,"Druckfarbe: egal
",2023-07-24 00:00:00+00:00,14188,INAPA PACKAGING ,146836,1,1,,,,,,2023-07-17 00:00:00+00:00,True
0201 G,37649,0,NaN,1263,492,SL-5,0,12,0,26,0,38,nan,1.0,2400,0,"Pal.-Zettel von DS-Smith verwenden.
300 Stück pro Pal. (Kundenvorgabe)

Keine Unterlieferung / max. 10 % Überlieferung
Rohwarenunterl. OK",2023-07-27 00:00:00+00:00,12389,DS SMITH PADERBORN,146849,1,1,,,,,,2023-07-21 00:00:00+00:00,False
