Fefco_Teil,ArtNr_Teil,ID_Druck,Druckflaeche,Bogen_Laenge_Brutto,Bogen_Breite_Brutto,Maschine,Ruestzeit_Ist,Ruestzeit_Soll,Laufzeit_Ist,Laufzeit_Soll,Zeit_Ist,Zeit_Soll,Werkzeug_Nutzen,Bestell_Nutzen,Menge_Soll,Menge_Ist,Bemerkung,LTermin,KndNr,Suchname,AKNR,TeilNr,SchrittNr,Start,Ende,Summe_Minuten,ID_Maschstatus,Maschstatus,Lieferdatum_Rohmaterial,BE_Erledigt
0201 H man,34591,0,NaN,2112,931,SL-6,0,25,0,100,0,125,nan,1.0,2000,0,"LOHNARBEIT das Material wird von Wellit angeliefert!
Druckfarbe schwarz
Voll-Werkzeug Nr. 2992 (SL6) 
Klischee Nr. 397A  (von Wellit angeliefert)",2023-07-26 00:00:00+00:00,11743,WELLIT,146852,1,1,,,,,,2023-07-18 00:00:00+00:00,False
0201 G,31746,1,0.10,2278,462,SL12,0,30,0,10,0,40,nan,1.0,1080,0,"Druckfarbe: Blau Pantone 7470 C   (braune AD)

Klischee-Nr.: 1323 A   (6 mm)
(am 17.10.2022 bei Weichert best.)

Druck mittig auf beide Längsseiten",2023-07-24 00:00:00+00:00,12311,EMPTMEYER,146857,1,1,,,,,,2023-07-18 00:00:00+00:00,True
0203 T (S/T),29938,0,NaN,2228,1521,Tape,0,15,0,34,0,49,nan,1.0,200,0,None,2023-07-24 00:00:00+00:00,10744,REMKO,146962,1,3,,,,,,2023-07-18 00:00:00+00:00,False
0201 G,35753,1,0.01,2686,896,SL12,0,30,0,30,0,60,nan,1.0,3750,0,"Resy-Zeichen 0528
Druckfarbe schwarz

150 Stück pro Palette",2023-07-31 00:00:00+00:00,15211,NORDSET,146860,1,1,,,,,,2023-07-20 00:00:00+00:00,False
0201/0203 G,40043,0,NaN,3088,522,SL-6,0,25,0,16,0,41,nan,1.0,500,0,None,2023-07-26 00:00:00+00:00,12635,LAUFER,146866,1,1,,,,,,2023-07-19 00:00:00+00:00,True
0421,21086,1,0.10,561,870,HA,0,10,0,24,0,34,2.0,1.0,1200,0,"Stanzwerkzeug-Nr. 1575 im AKR
Klischee-Nr.: 877 A 
Druckfarbe: Schwarz",2023-07-31 00:00:00+00:00,12272,MKS,146869,1,2,,,,,,2023-07-25 00:00:00+00:00,False
0201 G,36264,1,0.01,1713,496,SL-5,0,20,0,50,0,70,nan,1.0,6000,0,"Druckfarbe: egal
RESY Nr. 6226 verwenden (liegt in Kiste 6)
Palettenzettel vom Kunden verwenden!.
Zu 20 Stück bündeln!",2023-07-24 00:00:00+00:00,12357,NIEDERELZ,146875,1,1,,,,,,2023-07-17 00:00:00+00:00,False
0201 G,40149,0,NaN,2156,562,SL12,0,20,0,8,0,28,nan,1.0,1000,0,None,2023-07-31 00:00:00+00:00,12230,PACK U PAPIER,146879,1,1,,,,,,2023-07-25 00:00:00+00:00,False
0427,39460,2,0.25,1369,1207,SL-4,0,40,0,14,0,54,1.0,1.0,200,0,"Klischee-Nr. 991 C (SL 4 )
Druckfarbe: Schwarz und Blau HKS 44 für weiße Aussendecke
Werkzeug-Nr. 2205 hängt SL4 

Druckbildänderung: Recyclingsymbole bei Weichert bestellt, direkt von Bunkus, Montage bei uns!",2023-07-24 00:00:00+00:00,12938,BUNKUS,146923,1,1,,,,,,2023-07-18 00:00:00+00:00,False
0110 ST,20518,0,NaN,868,1276,SL-8,0,50,0,11,0,61,1.0,1.0,250,0,Stanzwerkzeug-Nr.: 1903 hängt am SL 8,2023-07-27 00:00:00+00:00,10304,SEDUS,146934,1,1,,,,,,2023-07-18 00:00:00+00:00,True
0203 G,40482,1,0.01,2396,372,SL-2,0,28,0,58,0,86,nan,1.0,3600,0,"Druckfarbe schwarz
Klischee Nr. 295A
Palettenzettel vom Kunden verwenden!

",2023-07-24 00:00:00+00:00,13895,INNOVATION PACKAGING,146939,1,1,,,,,,2023-07-18 00:00:00+00:00,False
0200 G,31102,1,0.01,2535,917,SL12,0,26,0,6,0,32,nan,1.0,200,0,"RESY10658 liegt in Kiste 5 (6mm)
Druckfarbe: Schwarz

Rohw. kommt erst am 20.07.23!
",2023-07-24 00:00:00+00:00,16079,APEL SPENGE,146951,1,1,,,,,,2023-07-20 00:00:00+00:00,False
0201 G,32953,1,0.01,1027,564,SL-5,0,20,0,15,0,35,nan,1.0,800,0,"Resy-Zeichen 0528 
Druckfarbe schwarz",2023-07-27 00:00:00+00:00,13226,MOHN MEDIA,146918,1,1,,,,,,2023-07-20 00:00:00+00:00,False
0203 G,27402,1,0.02,1882,1176,SL12,0,30,0,7,0,37,nan,1.0,200,0,"Nr. Druck K9570-0 auf eine Deckel-Innen-Klappe

Druckfarbe schwarz",2023-07-31 00:00:00+00:00,10911,STRUCK LEUCHTEN,146922,1,1,,,,,,2023-07-21 00:00:00+00:00,False
0201 G man,13347,1,0.05,1435,756,SL12,0,26,0,11,0,37,nan,1.0,1200,0,"Druckfarbe: schwarz
Nr.-Druck + Resy 0742 + Interseroh 20480 liegen in Kiste 10

280 Stück pro Pal. (2 Stapel)
Längs und quer umreifen
Auf neutrale Abdeckbogen achten

Meier-Palettenzettel an alle 4 Seiten anbringen",2023-07-25 00:00:00+00:00,11486,MEIER,146926,1,1,,,,,,2023-07-17 00:00:00+00:00,False
0201 G,38957,0,NaN,2272,679,SL12,0,20,0,10,0,30,nan,1.0,1200,0,None,2023-07-24 00:00:00+00:00,15587,WVG ALUTEC AROLSEN,146931,1,1,,,,,,2023-07-18 00:00:00+00:00,True
0110,13699,0,NaN,571,250,HA,0,1,0,14,0,15,nan,1.0,1450,0,None,2023-07-27 00:00:00+00:00,10304,SEDUS,146938,1,1,,,,,,2023-07-21 00:00:00+00:00,False
0201 G,40518,0,NaN,975,420,SL-5,0,12,0,13,0,25,nan,1.0,810,0,"
Keine Unterlieferung !
Max. Überlieferung 5 % !


Nicht früher liefern (wg. Betriebsurlaub) !",2023-07-31 00:00:00+00:00,15687,DISPLAY 2000,146950,1,1,,,,,,2023-07-25 00:00:00+00:00,False
0201 G,17530,1,0.01,783,302,SL-5,0,20,0,22,0,42,nan,1.0,2000,0,None,2023-07-24 00:00:00+00:00,10744,REMKO,146958,1,1,,,,,,2023-07-18 00:00:00+00:00,False
0203 T (S/T),29938,0,NaN,2228,1521,SL-8,0,40,0,30,0,70,nan,1.0,200,0,None,2023-07-24 00:00:00+00:00,10744,REMKO,146962,1,1,,,,,,2023-07-18 00:00:00+00:00,False
0201 G man,27250,1,0.10,1458,608,SL12,0,25,0,12,0,37,nan,1.0,1300,0,"Druckfarbe: schwarz

Klischee-Nr.: 885   (6 mm)
(am 15.03.2016 bei Weichert best.)

Druck mittig auf beide Längsseiten",2023-07-26 00:00:00+00:00,13919,AD IDEEN,146973,1,1,,,,,,2023-07-20 00:00:00+00:00,False
0110 ohne Handarbeit,33706,0,NaN,1010,2020,0,0,10,0,0,0,10,nan,1.0,2400,0,Müssen nicht umgepackt werden ,2023-07-26 00:00:00+00:00,13223,ISOTECH,146989,1,1,,,,,,2023-07-19 00:00:00+00:00,True
0201 G,38523,1,0.05,2386,886,SL12,0,30,0,9,0,39,nan,1.0,1080,0,"KL.-Nr. 506 
Druckfarbe: Weiß PMS 000C
",2023-07-24 00:00:00+00:00,16630,WEPA DEUTSCHLAND ,146994,1,1,,,,,,2023-07-18 00:00:00+00:00,True
0201 G,40536,1,0.03,775,417,SL-5,0,20,0,35,0,55,nan,1.0,5000,0,"zusammensetzen
Druckfarbe: schwarz",2023-07-24 00:00:00+00:00,16079,APEL SPENGE,147017,1,1,,,,,,2023-07-19 00:00:00+00:00,False
0201 G man,18081,1,0.05,2376,358,SL-2,0,28,0,14,0,42,nan,1.0,500,0,"Klischee-Nr. 1323  
Druckfarbe Schwarz


",2023-07-24 00:00:00+00:00,13385,MIELE,147019,1,1,,,,,,2023-07-19 00:00:00+00:00,False
0203 G,36768,0,NaN,1931,417,SL12,0,16,0,18,0,34,nan,1.0,800,0,None,2023-07-25 00:00:00+00:00,16091,BOLL UND KIRCH,147036,1,1,,,,,,2023-07-19 00:00:00+00:00,False
0201 G,21585,1,0.10,1408,752,SL12,0,30,0,12,0,42,nan,1.0,1300,0,"Druckfarbe: schwarz

Klischee-Nr.: 885

Druck mittig auf beide Längsseiten",2023-07-26 00:00:00+00:00,13919,AD IDEEN,146971,1,1,,,,,,2023-07-20 00:00:00+00:00,False
0201 G,40529,1,0.01,2384,1768,SL-6,0,30,0,73,0,103,nan,1.0,1100,0,"Druckfarbe schwarz

RESY 0528 und PAP 20 Zeichen Drucken wie in der Zeichnung angegeben.

Palettenzettel vom Kunden verwenden!  ",2023-07-26 00:00:00+00:00,12439,FRIEDRICH,146987,1,1,,,,,,2023-07-20 00:00:00+00:00,False
0201 G,38051,1,0.10,1336,748,SL12,0,30,0,9,0,39,nan,1.0,1080,0,"KL.-Nr. 1280A 
Druckfarbe: Weiß PMS 000C
",2023-07-24 00:00:00+00:00,16630,WEPA DEUTSCHLAND ,146992,1,1,,,,,,2023-07-19 00:00:00+00:00,False
0203 G man,15489,1,0.10,1848,945,SL12,0,30,0,8,0,38,nan,1.0,250,0,"Klischee-Nr.: 370 C
Druckfarbe: HKS 14

Resy-Zeichen: 0528",2023-07-25 00:00:00+00:00,10759,RUWAC,146996,1,1,,,,,,2023-07-19 00:00:00+00:00,False
0201 T (2) man,40480,1,0.05,713,1810,HA,0,10,0,804,0,814,nan,1.0,6700,0,"Druckfarbe: schwarz
Klischee-Nr.: 297
(am 14.07.2023 bei Weichert best.)

Werkzeug-Nr. für die Klappenriller: 1525 (schmaler Aufbau, liegt am SL 2)
Handgriff-AN-stanz. 30x90 mm radial (liegt auch am SL 2)

",2023-07-25 00:00:00+00:00,14509,CREODIS,147018,1,2,,,,,,2023-07-19 00:00:00+00:00,False
0201 G,12294,0,NaN,1413,542,SL-5,0,12,0,21,0,33,nan,1.0,1230,0,None,2023-07-27 00:00:00+00:00,10097,BUELLING,147033,1,1,,,,,,2023-07-21 00:00:00+00:00,False
0950 man,10832,0,NaN,850,600,RITZ,0,15,0,800,0,815,nan,2.0,16000,0,Längs und quer umreifen!,2023-07-27 00:00:00+00:00,11523,PRUEM,147042,1,1,,,,,,2023-07-21 00:00:00+00:00,False
0110 (WPA-Riller),40544,0,NaN,600,847,HA,0,1,0,8,0,9,nan,1.0,770,0,"Fertigware

Muß nicht umgepackt werden !

Keine Unterlieferung !
Max. Überlieferung 5 % !",2023-07-27 00:00:00+00:00,14509,CREODIS,147048,1,1,,,,,,2023-07-21 00:00:00+00:00,False
0201 G,40545,0,NaN,1163,412,SL-5,0,12,0,29,0,41,nan,1.0,1720,0,None,2023-07-24 00:00:00+00:00,14188,INAPA PACKAGING ,147052,1,1,,,,,,2023-07-20 00:00:00+00:00,False
0201 G,40548,0,NaN,1377,486,SL-5,0,12,0,140,0,152,nan,1.0,20000,0,None,2023-07-31 00:00:00+00:00,11984,3 PACK,147062,1,1,,,,,,2023-07-26 00:00:00+00:00,False
0203 G,29460,0,NaN,793,621,SL-5,0,14,0,13,0,27,nan,1.0,800,0,None,2023-07-26 00:00:00+00:00,15444,CAPILLA,147070,1,1,,,,,,2023-07-20 00:00:00+00:00,False
0201 G,39126,0,NaN,1269,472,SL-5,0,12,0,10,0,22,nan,1.0,540,0,None,2023-07-24 00:00:00+00:00,14188,INAPA PACKAGING ,147074,1,1,,,,,,2023-07-20 00:00:00+00:00,False
0201 G,39611,0,NaN,2448,712,SL12,0,20,0,10,0,30,nan,1.0,1000,0,Ohne Druck,2023-07-31 00:00:00+00:00,12893,SAUERLAND,147079,1,1,,,,,,2023-07-21 00:00:00+00:00,False
0200 G,40268,0,NaN,3970,537,SL-6,0,25,0,66,0,91,nan,1.0,2000,0,"Kundeneigene Palettenzettel verwenden!

Bitte zusammen mit AK 147089 fertigen !",2023-07-31 00:00:00+00:00,15558,DUTCHBOXX,147087,1,1,,,,,,2023-07-21 00:00:00+00:00,False
0201 G,38432,1,0.10,1850,877,SL12,0,30,0,19,0,49,nan,1.0,960,0,"KL.-Nr. 108A 
Druckfarbe: Weiß JS 05",2023-07-24 00:00:00+00:00,16630,WEPA DEUTSCHLAND ,146993,1,1,,,,,,2023-07-19 00:00:00+00:00,False
0412 man,34935,0,NaN,995,1579,SL-9,0,30,0,23,0,53,nan,1.0,420,0,"Seitenlaschen ungekürzt lassen!

Palettenhöhe max.: 970 mm inkl. Palette",2023-07-27 00:00:00+00:00,10304,SEDUS,147007,1,1,,,,,,2023-07-20 00:00:00+00:00,True
0412,40535,0,NaN,632,355,SL-4,0,20,0,52,0,72,nan,1.0,1450,0,None,2023-07-25 00:00:00+00:00,12833,BROELHORST,147016,1,1,,,,,,2023-07-19 00:00:00+00:00,True
0201 T (2) man,40480,1,0.05,713,1810,Tape,0,15,0,1146,0,1161,nan,1.0,6700,0,"Druckfarbe: schwarz
Klischee-Nr.: 297
(am 14.07.2023 bei Weichert best.)

Werkzeug-Nr. für die Klappenriller: 1525 (schmaler Aufbau, liegt am SL 2)
Handgriff-AN-stanz. 30x90 mm radial (liegt auch am SL 2)

",2023-07-25 00:00:00+00:00,14509,CREODIS,147018,1,3,,,,,,2023-07-19 00:00:00+00:00,False
0201 G,30111,2,0.15,1007,378,SL-5,0,36,0,105,0,141,nan,1.0,15000,0,"Druckfarben weiß (JS05) und braun (Pant. 4625 U)
Werkzeug Nr. 2615 
KLischee Nr. 782 ",2023-07-25 00:00:00+00:00,13895,INNOVATION PACKAGING,147021,1,1,,,,,,2023-07-19 00:00:00+00:00,False
0415,37158,0,NaN,874,906,SL10,0,35,0,25,0,60,1.0,1.0,825,0,"ohne Druck

Flachbettwerkzeug-Nr.: 2695
(am 17.05.2022 bei Heywinkel best.)",2023-07-31 00:00:00+00:00,16647,POS TUNING,147029,1,1,,,,,,2023-07-20 00:00:00+00:00,False
0409 H man,38078,1,0.10,2361,1861,SL-6,0,30,0,259,0,289,nan,1.0,2940,0,"KL-Nr.: 217B 
Druckfarbe: Schwarz
Mit Hand-Griff-AN-Stanzung 30x90, liegt an der Maschine",2023-07-26 00:00:00+00:00,16261,PRIWATT ,147049,1,1,,,,,,2023-07-21 00:00:00+00:00,False
0421,38930,0,NaN,2246,962,SL-4,0,30,0,25,0,55,1.0,1.0,500,0,WKZ.-Nr.: 3227 im AKR (SL 4),2023-07-31 00:00:00+00:00,16305,CONEN,147053,1,1,,,,,,2023-07-20 00:00:00+00:00,False
0201 G,30518,0,NaN,1387,383,SL-5,0,12,0,14,0,26,nan,1.0,1000,0,None,2023-07-27 00:00:00+00:00,13052,METALLSCHNEIDER,147063,1,1,,,,,,2023-07-21 00:00:00+00:00,False
0200 G,20852,1,0.01,3988,1136,SL-6,0,30,0,165,0,195,nan,1.0,5000,0,"Klischee-Nr.1052A
(v.Coswiger Wellp.07.07.16)
Druckfarbe: Schwarz
130 Stück pro DoppelPal. 
Neutrale Palettenzettel verwenden!
NICHT Unterliefern, max. 5% überliefern",2023-07-26 00:00:00+00:00,12764,COSWIGER WELLPAPPE,147071,1,1,,,,,,2023-07-20 00:00:00+00:00,False
0201 G,36207,0,NaN,2048,362,SL12,0,40,0,23,0,63,nan,1.0,2400,0,ohne RESY / ohne Druck,2023-07-31 00:00:00+00:00,12893,SAUERLAND,147080,1,1,,,,,,2023-07-21 00:00:00+00:00,False
0452,40269,0,NaN,1495,1097,SL-4,0,20,0,50,0,70,nan,1.0,2000,0,"Kundeneigene Palettenzettel verwenden

Bitte zusammen mit AK 147090 fertigen !",2023-07-31 00:00:00+00:00,15558,DUTCHBOXX,147088,1,1,,,,,,2023-07-21 00:00:00+00:00,False
0201 G,17832,1,0.05,923,287,SL-5,0,20,0,25,0,45,nan,1.0,1500,0,"Nr. Druck 18776 auf eine Deckelinnenklappe und Resy-Zeichen 0528 auf eine Breitseite, 
Druckfarbe schwarz",2023-07-31 00:00:00+00:00,10248,FORTMEIER,147076,1,1,,,,,,2023-07-25 00:00:00+00:00,False
0200 H man,32013,1,0.05,4005,1885,SL-6,0,65,0,280,0,345,nan,1.0,1000,0,"Druckfarbe: schwarz
Klischee-Nr.: 1180
oben und unten komplett mit Pappe abdecken !!
Resy Nr.: 0528",2023-07-31 00:00:00+00:00,14259,ROB LOGISTIK,147085,1,1,,,,,,2023-07-21 00:00:00+00:00,False
0200 G,40268,0,NaN,3970,537,SL-6,0,25,0,66,0,91,nan,1.0,2000,0,"Kundeneigene Palettenzettel verwenden!

Bitte zusammen mit AK 147087 fertigen !",2023-07-31 00:00:00+00:00,15558,DUTCHBOXX,147089,1,1,,,,,,2023-07-21 00:00:00+00:00,False
0200 G man,15681,1,0.03,2975,374,SL-2,0,40,0,72,0,112,nan,1.0,1600,0,"Mit 2 Anstanzungen 40 mm breit / 35 mm hoch in eine Längsseite
(Werkzeuge liegen beim SL 2 )

Druckfarbe: schwarz
Nr.-Druck  1030051   (liegt in Kiste 8)
Resy-Zeichen: 0528",2023-07-31 00:00:00+00:00,11861,FGI,147095,1,1,,,,,,2023-07-25 00:00:00+00:00,False
0201 GT,18038,0,0.00,1308,1282,SL-6,0,25,0,16,0,41,nan,1.0,500,0,None,2023-07-24 00:00:00+00:00,10744,REMKO,146959,1,1,,,,,,2023-07-18 00:00:00+00:00,True
0203 T (S/T),29938,0,NaN,2228,1521,HA,0,10,0,24,0,34,nan,1.0,200,0,None,2023-07-24 00:00:00+00:00,10744,REMKO,146962,1,2,,,,,,2023-07-18 00:00:00+00:00,False
0200 T,40523,1,0.01,1774,1675,SL-6,0,40,0,66,0,106,nan,1.0,1000,0,"Klischee: 840 C ( Englisch ) + Warndruck Klischee Kiste 19, Farbe:Schwarz  
TEIL-WKZ Nr. 2121
Tapeband m.Aufreissfaden verwenden!
Keine Unter-/Überlieferung, Stückzahlgenau!",2023-07-25 00:00:00+00:00,14398,HOLBOX,146970,1,1,,,,,,2023-07-17 00:00:00+00:00,True
0452,22948,0,NaN,1508,1112,SL-4,0,20,0,90,0,110,nan,1.0,5000,0,None,2023-07-27 00:00:00+00:00,13895,INNOVATION PACKAGING,146990,1,1,,,,,,2023-07-19 00:00:00+00:00,False
0201 G,40206,0,NaN,2788,1002,SL12,0,20,0,23,0,43,nan,1.0,2380,0,"
Stückzahlgenau liefern !!",2023-07-27 00:00:00+00:00,14892,GOLDSTEIN,146995,1,1,,,,,,2023-07-21 00:00:00+00:00,False
0200 G,40534,0,NaN,2868,1011,SL-2,0,18,0,13,0,31,nan,1.0,200,0,None,2023-07-27 00:00:00+00:00,14892,GOLDSTEIN,146998,1,1,,,,,,2023-07-21 00:00:00+00:00,False
0201 T (2) man,40480,1,0.05,713,1810,SL-4,0,45,0,268,0,313,nan,1.0,6700,0,"Druckfarbe: schwarz
Klischee-Nr.: 297
(am 14.07.2023 bei Weichert best.)

Werkzeug-Nr. für die Klappenriller: 1525 (schmaler Aufbau, liegt am SL 2)
Handgriff-AN-stanz. 30x90 mm radial (liegt auch am SL 2)

",2023-07-25 00:00:00+00:00,14509,CREODIS,147018,1,1,,,,,,2023-07-19 00:00:00+00:00,False
0201 G man,18081,1,0.05,2376,358,KR,0,10,0,30,0,40,nan,1.0,500,0,"Klischee-Nr. 1323  
Druckfarbe Schwarz


",2023-07-24 00:00:00+00:00,13385,MIELE,147019,1,2,,,,,,2023-07-19 00:00:00+00:00,False
0110 ST,40522,1,0.10,1917,986,SL-4,0,35,0,18,0,53,1.0,1.0,500,0,"Werkzeug-Nr.: 3334 (SL4)

Klischee-Nr.: 216 
Druckfarbe HKS 52 für weiße AD

nur eine DB-Pal unterlegen und ggfs. mit Holzlatten verlängern

KL + WKZ noch nicht im Haus",2023-07-31 00:00:00+00:00,10883,BETTE,147023,1,1,,,,,,2023-07-21 00:00:00+00:00,False
0413 man,10588,1,0.10,2501,1026,SL-4,0,25,0,28,0,53,nan,1.0,1550,0,"Teilwerkzeug Nr. 1449 (von Bergfeld 7.10.14) für SL 8
(aussermittig fahren)
Klischee-Nr.: 753 B
Rahmengröße: 147x80 mm
Der Druck muß oben liegen
Die DB-Pal. dürfen nicht zusammengebunden sein.
Druckfarbe: schwarz",2023-07-31 00:00:00+00:00,11523,PRUEM,147041,1,1,,,,,,2023-07-25 00:00:00+00:00,False
0110 (WPA-Riller),40543,0,NaN,1425,659,KR,0,10,0,22,0,32,nan,5.0,1540,0,"Über Kreisschere auftrennen !

Keine Unterlieferung !
Max. Überlieferung 5 % !",2023-07-27 00:00:00+00:00,14509,CREODIS,147047,1,1,,,,,,2023-07-21 00:00:00+00:00,False
0203 G,28903,0,NaN,793,521,SL-5,0,14,0,17,0,31,nan,1.0,1200,0,None,2023-07-26 00:00:00+00:00,15444,CAPILLA,147069,1,1,,,,,,2023-07-20 00:00:00+00:00,False
0201 G,33115,0,NaN,1671,362,SL-5,0,12,0,18,0,30,nan,1.0,2000,0,Ohne RESY / Ohne Druck,2023-07-31 00:00:00+00:00,12893,SAUERLAND,147078,1,1,,,,,,2023-07-24 00:00:00+00:00,False
0201 G,20029,1,0.05,1551,554,SL-5,0,20,0,22,0,42,nan,1.0,1600,0,"Druckfarbe schwarz
Klischee-Nr.: 96C
Max. 320 Stück pro Palette (Restpalette nicht 
überpacken!)
Klischee noch nicht im Haus ( LT 20.07.2023 )",2023-07-24 00:00:00+00:00,12230,PACK U PAPIER,147082,1,1,,,,,,2023-07-20 00:00:00+00:00,False
0452,40269,0,NaN,1495,1097,SL-4,0,20,0,50,0,70,nan,1.0,2000,0,"Kundeneigene Palettenzettel verwenden

Bitte zusammen mit AK 147088 fertigen !",2023-07-31 00:00:00+00:00,15558,DUTCHBOXX,147090,1,1,,,,,,2023-07-21 00:00:00+00:00,False
